transaction_id,type,operation,amount2,balance
3145277,Withdrawal,Remittance,0,0
3145278,Withdrawal,Remittance,0,0
3145279,Withdrawal,Remittance,0,0
3145280,Withdrawal,Remittance,0,0
3145281,Withdrawal,Remittance,0,0
3145282,Withdrawal,Remittance,0,0
3145283,Withdrawal,Remittance,0,0
3145284,Withdrawal,Remittance,0,0
3145285,Withdrawal,Remittance,0,0
3145286,Withdrawal,Remittance,0,0
3145287,Withdrawal,Remittance,0,0
3145288,Withdrawal,Remittance,0,0
3145289,Withdrawal,Remittance,0,0
3145290,Withdrawal,Remittance,0,0
3145291,Withdrawal,Remittance,0,0
3145292,Withdrawal,Remittance,0,0
3145293,Withdrawal,Remittance,0,0
3145294,Withdrawal,Remittance,0,0
3145295,Withdrawal,Remittance,0,0
3145296,Withdrawal,Remittance,0,0
3145297,Withdrawal,Remittance,0,0
3145298,Withdrawal,Remittance,0,0
3145299,Withdrawal,Remittance,0,0
3145300,Withdrawal,Remittance,0,0
3145301,Withdrawal,Remittance,0,0
3145302,Withdrawal,Remittance,0,0
3145303,Withdrawal,Remittance,0,0
3145304,Withdrawal,Remittance,0,1
3145305,Withdrawal,Remittance,0,0
3145306,Withdrawal,Remittance,0,1
3145307,Withdrawal,Remittance,0,1
3145308,Withdrawal,Remittance,0,0
3145309,Withdrawal,Remittance,0,0
3145310,Withdrawal,Remittance,0,0
3145311,Withdrawal,Remittance,0,0
3145312,Withdrawal,Remittance,0,0
3145313,Withdrawal,Remittance,0,1
3145314,Withdrawal,Remittance,0,0
3145315,Withdrawal,Remittance,0,0
3145316,Withdrawal,Remittance,0,0
3145317,Withdrawal,Remittance,0,0
3145318,Withdrawal,Remittance,0,0
3145319,Withdrawal,Remittance,0,0
3145320,Withdrawal,Remittance,0,0
3145321,Withdrawal,Remittance,0,0
3145322,Withdrawal,Remittance,0,0
3145323,Withdrawal,Remittance,0,1
3145324,Withdrawal,Remittance,0,1
3145325,Withdrawal,Remittance,0,1
3145326,Withdrawal,Remittance,0,0
3145327,Withdrawal,Remittance,0,1
3145328,Withdrawal,Remittance,0,1
3145329,Withdrawal,Remittance,0,1
3145330,Withdrawal,Remittance,0,1
3145333,VYBER,cw,0,0
3145334,VYBER,cw,1,1
3145336,VYBER,cw,0,0
3145337,VYBER,cw,0,0
3145338,VYBER,cw,0,0
3145339,VYBER,cw,0,1
3145340,VYBER,cw,0,0
3145342,VYBER,cw,0,1
3145343,VYBER,cw,0,0
3145347,VYBER,cw,0,0
3145349,VYBER,cw,1,0
3145350,VYBER,cw,0,0
3145351,VYBER,cw,0,0
3145353,VYBER,cw,0,1
3145354,VYBER,cw,0,0
3145355,VYBER,cw,1,0
3145358,VYBER,cw,0,1
3145359,VYBER,cw,0,1
3145360,VYBER,cw,0,1
3145361,VYBER,cw,0,1
3145362,VYBER,cw,0,1
3145364,VYBER,cw,0,0
3145365,VYBER,cw,0,1
3145368,Withdrawal,cw,0,0
3145369,Withdrawal,cw,0,1
3145370,Withdrawal,cw,0,1
3145371,Withdrawal,cw,0,1
3145384,Withdrawal,cw,0,0
3145385,Withdrawal,cw,0,0
3145386,Withdrawal,cw,0,1
3145387,Withdrawal,cw,0,1
3145388,Withdrawal,cw,0,0
3145389,Withdrawal,cw,0,0
3145390,Withdrawal,cw,0,0
3145392,Withdrawal,cw,0,0
3145394,Withdrawal,cw,0,0
3145396,Withdrawal,cw,0,1
3145397,Withdrawal,cw,0,0
3145398,Withdrawal,cw,0,1
3145399,Withdrawal,cw,0,1
3145400,Withdrawal,cw,0,1
3145401,Withdrawal,cw,0,1
3145402,Withdrawal,cw,0,1
3145403,Withdrawal,cw,0,1
3145404,Withdrawal,cw,0,1
3145405,Withdrawal,cw,0,1
3145406,Withdrawal,cw,0,0
3145407,Withdrawal,cw,0,0
3145414,Withdrawal,cw,0,0
3145415,Withdrawal,cw,0,0
3145416,Withdrawal,cw,0,0
3145417,Withdrawal,cw,0,0
3145418,Withdrawal,cw,0,0
3145419,Withdrawal,cw,0,1
3145420,Withdrawal,cw,0,0
3145421,Withdrawal,cw,0,0
3145422,Withdrawal,cw,0,0
3145423,Withdrawal,cw,0,0
3145424,Withdrawal,cw,0,1
3145425,Withdrawal,cw,0,0
3145426,Withdrawal,cw,0,0
3145427,Withdrawal,cw,0,1
3145428,Withdrawal,cw,0,1
3145429,Withdrawal,cw,0,1
3145430,Withdrawal,cw,0,1
3145431,Withdrawal,cw,0,1
3145432,Withdrawal,cw,0,1
3145449,Withdrawal,cw,0,0
3145450,Withdrawal,cw,0,0
3145451,Withdrawal,cw,0,0
3145452,Withdrawal,cw,0,0
3145453,Withdrawal,cw,0,0
3145454,Withdrawal,cw,0,0
3145455,Withdrawal,cw,0,0
3145456,Withdrawal,cw,0,0
3145457,Withdrawal,cw,0,0
3145458,Withdrawal,cw,0,0
3145459,Withdrawal,cw,0,0
3145460,Withdrawal,cw,0,0
3145461,Withdrawal,cw,0,0
3145462,Withdrawal,cw,0,0
3145463,Withdrawal,cw,0,0
3145464,Withdrawal,cw,0,0
3145465,Withdrawal,cw,0,0
3145466,Withdrawal,cw,0,0
3145467,Withdrawal,cw,0,0
3145468,Withdrawal,cw,0,0
3145469,Withdrawal,cw,0,0
3145470,Withdrawal,cw,0,0
3145471,Withdrawal,cw,0,0
3145472,Withdrawal,cw,0,0
3145473,Withdrawal,cw,0,0
3145474,Withdrawal,cw,0,0
3145475,Withdrawal,cw,0,0
3145476,Withdrawal,cw,0,0
3145477,Withdrawal,cw,0,1
3145478,Withdrawal,cw,0,1
3145479,Withdrawal,cw,0,1
3145480,Withdrawal,cw,0,1
3145481,Withdrawal,cw,0,1
3145482,Withdrawal,cw,0,1
3145483,Withdrawal,cw,0,1
3145484,Withdrawal,cw,0,1
3145485,Withdrawal,cw,0,1
3145486,Withdrawal,cw,0,1
3145487,Withdrawal,cw,0,1
3145488,Withdrawal,cw,0,1
3145489,Withdrawal,cw,0,1
3145490,Withdrawal,cw,0,1
3145491,Withdrawal,cw,0,1
3145492,Withdrawal,cw,0,1
3145493,Withdrawal,cw,0,1
3145494,Withdrawal,cw,0,0
3145495,Withdrawal,cw,0,0
3145496,Withdrawal,cw,0,1
3145497,Withdrawal,cw,0,1
3145498,Withdrawal,cw,0,1
3145499,Withdrawal,cw,0,1
3145500,Withdrawal,cw,0,1
3145501,Withdrawal,cw,0,1
3145502,Withdrawal,cw,0,1
3145503,Withdrawal,cw,0,1
3145504,Withdrawal,cw,0,1
3145506,Withdrawal,cw,1,0
3145507,Withdrawal,cw,1,1
3145508,Withdrawal,cw,1,1
3145509,Withdrawal,cw,1,0
3145510,Withdrawal,cw,0,0
3145511,Withdrawal,cw,0,0
3145512,Withdrawal,cw,0,0
3145513,Withdrawal,cw,0,0
3145514,Withdrawal,cw,0,0
3145515,Withdrawal,cw,0,0
3145516,Withdrawal,cw,0,0
3145517,Withdrawal,cw,0,0
3145518,Withdrawal,cw,0,0
3145519,Withdrawal,cw,0,0
3145520,Withdrawal,cw,0,0
3145521,Withdrawal,cw,0,0
3145522,Withdrawal,cw,0,0
3145523,Withdrawal,cw,0,0
3145524,Withdrawal,cw,0,0
3145525,Withdrawal,cw,0,0
3145526,Withdrawal,cw,0,1
3145527,Withdrawal,cw,0,1
3145528,Withdrawal,cw,1,1
3145529,Withdrawal,cw,0,0
3145530,Withdrawal,cw,0,0
3145531,Withdrawal,cw,0,0
3145532,Withdrawal,cw,0,0
3145533,Withdrawal,cw,0,0
3145534,Withdrawal,cw,0,0
3145535,Withdrawal,cw,1,1
3145536,Withdrawal,cw,0,0
3145537,Credit,cic,0,0
3145538,Withdrawal,cw,0,0
3145539,Withdrawal,cw,0,0
3145540,Withdrawal,cw,0,1
3145541,Withdrawal,cw,0,0
3145542,Withdrawal,cw,1,1
3145543,Withdrawal,cw,0,0
3145544,Withdrawal,cw,0,1
3145545,Withdrawal,cw,1,1
3145546,Withdrawal,cw,0,1
3145547,Withdrawal,cw,0,1
3145548,Withdrawal,cw,1,1
3145549,Withdrawal,cw,1,1
3145550,Withdrawal,cw,0,1
3145551,Withdrawal,cw,0,1
3145552,Withdrawal,cw,0,1
3145553,Withdrawal,cw,0,1
3145554,Withdrawal,cw,0,1
3145555,Withdrawal,cw,0,0
3145556,Credit,cic,0,0
3145557,Withdrawal,cw,0,1
3145558,Withdrawal,cw,0,1
3145559,Withdrawal,cw,0,1
3145560,Withdrawal,cw,0,1
3145561,Withdrawal,cw,0,1
3145562,Withdrawal,cw,0,1
3145563,Withdrawal,cw,0,1
3145564,Withdrawal,cw,0,1
3145565,Withdrawal,cw,0,1
3145566,Withdrawal,cw,0,1
3145653,Credit,cic,0,0
3145654,Credit,cic,0,0
3145655,Credit,cic,0,0
3145656,Credit,cic,0,0
3145657,Credit,cic,0,0
3145658,Credit,cic,0,0
3145659,Credit,cic,0,0
3145660,Credit,cic,0,0
3145661,Credit,cic,0,0
3145662,Credit,cic,0,0
3145663,Credit,cic,0,0
3145664,Credit,cic,0,0
3145665,Credit,cic,0,0
3145666,Credit,cic,0,0
3145667,Credit,cic,0,0
3145668,Credit,cic,0,0
3145669,Credit,cic,0,0
3145670,Credit,cic,0,0
3145671,Credit,cic,0,0
3145672,Credit,cic,0,0
3145673,Credit,cic,0,0
3145674,Credit,cic,0,0
3145675,Credit,cic,0,0
3145676,Credit,cic,0,0
3145677,Credit,cic,0,0
3145678,Credit,cic,0,0
3145679,Credit,cic,0,0
3145680,Credit,cic,0,1
3145681,Credit,cic,0,1
3145682,Credit,cic,0,1
3145683,Credit,cic,0,0
3145684,Credit,cic,0,0
3145685,Credit,cic,0,0
3145686,Credit,cic,0,0
3145687,Credit,cic,0,1
3145688,Credit,cic,0,1
3145689,Credit,cic,0,1
3145690,Credit,cic,0,1
3145691,Credit,cic,0,1
3145692,Credit,cic,0,1
3145693,Credit,cic,0,1
3145694,Credit,cic,0,1
3145695,Credit,cic,0,1
3145696,Credit,cic,0,1
3145697,Credit,cic,0,1
3145698,Credit,cic,0,1
3145699,Credit,cic,0,0
3145700,Credit,cic,0,1
3145725,Withdrawal,Remittance,0,0
3145726,Withdrawal,Remittance,0,0
3145727,Withdrawal,Remittance,0,0
3145728,Withdrawal,Remittance,0,0
3145729,Withdrawal,Remittance,0,0
3145730,Withdrawal,Remittance,0,0
3145731,Withdrawal,Remittance,0,0
3145732,Withdrawal,Remittance,0,0
3145733,Withdrawal,Remittance,0,0
3145734,Withdrawal,Remittance,0,0
3145735,Withdrawal,Remittance,0,0
3145736,Withdrawal,Remittance,0,0
3145737,Withdrawal,Remittance,0,0
3145738,Withdrawal,Remittance,0,0
3145739,Withdrawal,Remittance,0,0
3145740,Withdrawal,Remittance,0,0
3145741,Withdrawal,Remittance,0,0
3145742,Withdrawal,Remittance,0,0
3145743,Withdrawal,Remittance,0,0
3145744,Withdrawal,Remittance,0,0
3145745,Withdrawal,Remittance,0,0
3145746,Withdrawal,Remittance,0,0
3145747,Withdrawal,Remittance,0,0
3145748,Withdrawal,Remittance,0,0
3145749,Withdrawal,Remittance,0,0
3145750,Withdrawal,Remittance,0,0
3145751,Withdrawal,Remittance,0,0
3145752,Withdrawal,Remittance,0,0
3145753,Withdrawal,Remittance,0,0
3145754,Withdrawal,Remittance,0,1
3145755,Withdrawal,Remittance,0,0
3145756,Withdrawal,Remittance,0,0
3145757,Withdrawal,Remittance,0,0
3145758,Withdrawal,Remittance,0,0
3145759,Withdrawal,Remittance,0,0
3145760,Withdrawal,Remittance,0,1
3145761,Withdrawal,Remittance,0,1
3145762,Withdrawal,Remittance,0,1
3145763,Withdrawal,Remittance,0,1
3145764,Withdrawal,Remittance,0,1
3145765,Withdrawal,Remittance,0,1
3145766,Withdrawal,Remittance,0,1
3145767,Withdrawal,Remittance,0,1
3145768,Withdrawal,Remittance,0,1
3145769,Withdrawal,Remittance,0,1
3145770,Withdrawal,Remittance,0,1
3145771,Withdrawal,Remittance,0,0
3145772,Withdrawal,Remittance,0,1
3145797,Withdrawal,Remittance,0,0
3145798,Withdrawal,Remittance,0,0
3145799,Withdrawal,Remittance,0,0
3145800,Withdrawal,Remittance,0,0
3145801,Withdrawal,Remittance,0,0
3145802,Withdrawal,Remittance,0,0
3145803,Withdrawal,Remittance,0,0
3145804,Withdrawal,Remittance,0,0
3145805,Withdrawal,Remittance,0,0
3145806,Withdrawal,Remittance,0,0
3145807,Withdrawal,Remittance,0,0
3145808,Withdrawal,Remittance,0,0
3145809,Withdrawal,Remittance,0,0
3145810,Withdrawal,Remittance,0,0
3145811,Withdrawal,Remittance,0,0
3145812,Withdrawal,Remittance,0,0
3145813,Withdrawal,Remittance,0,0
3145814,Withdrawal,Remittance,0,0
3145815,Withdrawal,Remittance,0,0
3145816,Withdrawal,Remittance,0,0
3145817,Withdrawal,Remittance,0,0
3145818,Withdrawal,Remittance,0,0
3145819,Withdrawal,Remittance,0,0
3145820,Withdrawal,Remittance,0,0
3145821,Withdrawal,Remittance,0,0
3145822,Withdrawal,Remittance,0,0
3145823,Withdrawal,Remittance,0,0
3145824,Withdrawal,Remittance,0,0
3145825,Withdrawal,Remittance,0,0
3145826,Withdrawal,Remittance,0,1
3145827,Withdrawal,Remittance,0,0
3145828,Withdrawal,Remittance,0,0
3145829,Withdrawal,Remittance,0,0
3145830,Withdrawal,Remittance,0,0
3145831,Withdrawal,Remittance,0,0
3145832,Withdrawal,Remittance,0,1
3145833,Withdrawal,Remittance,0,1
3145834,Withdrawal,Remittance,0,1
3145835,Withdrawal,Remittance,0,1
3145836,Withdrawal,Remittance,0,1
3145837,Withdrawal,Remittance,0,0
3145838,Withdrawal,Remittance,0,0
3145839,Withdrawal,Remittance,0,1
3145840,Withdrawal,Remittance,0,1
3145841,Withdrawal,Remittance,0,1
3145842,Withdrawal,Remittance,0,0
3145843,Withdrawal,Remittance,0,0
3145844,Withdrawal,Remittance,0,1
3145869,Withdrawal,cw,0,0
3145870,Withdrawal,cw,0,0
3145871,Withdrawal,cw,0,0
3145872,Withdrawal,cw,0,0
3145873,Withdrawal,cw,0,0
3145874,Withdrawal,cw,0,0
3145875,Withdrawal,Remittance,0,0
3145876,Withdrawal,Remittance,0,0
3145877,Withdrawal,Remittance,0,0
3145878,Withdrawal,Remittance,0,0
3145879,Withdrawal,Remittance,0,0
3145880,Withdrawal,Remittance,0,0
3145881,Withdrawal,Remittance,0,0
3145882,Withdrawal,Remittance,0,0
3145883,Withdrawal,Remittance,0,0
3145884,Withdrawal,Remittance,0,0
3145885,Withdrawal,Remittance,0,0
3145886,Withdrawal,Remittance,0,0
3145887,Withdrawal,Remittance,0,0
3145888,Withdrawal,Remittance,0,0
3145889,Withdrawal,Remittance,0,0
3145890,Withdrawal,Remittance,0,0
3145891,Withdrawal,Remittance,0,0
3145892,Withdrawal,Remittance,0,0
3145893,Withdrawal,Remittance,0,0
3145894,Withdrawal,Remittance,0,0
3145895,Withdrawal,Remittance,0,0
3145896,Withdrawal,Remittance,0,0
3145897,Withdrawal,Remittance,0,0
3145898,Withdrawal,Remittance,0,0
3145899,Withdrawal,Remittance,0,0
3145900,Withdrawal,Remittance,0,0
3145901,Withdrawal,Remittance,0,0
3145902,Withdrawal,Remittance,0,0
3145903,Withdrawal,Remittance,0,0
3145904,Withdrawal,Remittance,0,1
3145905,Withdrawal,Remittance,0,0
3145906,Withdrawal,Remittance,0,1
3145907,Withdrawal,Remittance,0,1
3145908,Withdrawal,Remittance,0,1
3145909,Withdrawal,Remittance,0,0
3145910,Withdrawal,Remittance,0,0
3145911,Withdrawal,Remittance,0,0
3145912,Withdrawal,Remittance,0,1
3145913,Withdrawal,Remittance,0,1
3145914,Withdrawal,Remittance,0,0
3145915,Withdrawal,Remittance,0,0
3145916,Withdrawal,Remittance,0,0
3145921,Withdrawal,cw,1,0
3145922,Withdrawal,cw,0,1
3145926,Withdrawal,cw,0,0
3145927,Withdrawal,cw,0,0
3145928,Withdrawal,cw,0,0
3145931,Withdrawal,cw,0,0
3145932,Withdrawal,cw,0,0
3145933,Withdrawal,cw,0,1
3145934,Withdrawal,cw,0,0
3145944,Withdrawal,cw,0,0
3145945,Withdrawal,cw,0,0
3145946,Withdrawal,cw,0,0
3145947,Withdrawal,cw,0,0
3145948,Withdrawal,cw,0,0
3145949,Withdrawal,cw,0,0
3145950,Withdrawal,cw,0,0
3145951,Withdrawal,cw,0,0
3145952,Withdrawal,cw,0,0
3145953,Withdrawal,cw,0,0
3145954,Withdrawal,cw,0,0
3145955,Withdrawal,cw,0,0
3145956,Withdrawal,cw,0,0
3145957,Withdrawal,cw,0,0
3145958,Withdrawal,cw,0,0
3145959,Withdrawal,cw,0,0
3145960,Withdrawal,cw,0,1
3145961,Withdrawal,cw,0,0
3145962,Withdrawal,cw,0,1
3145988,Withdrawal,cw,0,0
3145989,Withdrawal,cw,0,0
3145990,Withdrawal,cw,0,0
3145991,Withdrawal,cw,0,0
3145992,Withdrawal,cw,0,0
3145993,Withdrawal,cw,0,0
3145994,Withdrawal,cw,0,0
3145995,Withdrawal,cw,0,0
3145996,Withdrawal,cw,0,0
3145997,Withdrawal,cw,0,0
3145998,Withdrawal,cw,0,0
3145999,Withdrawal,cw,0,0
3146000,Withdrawal,cw,0,0
3146001,Withdrawal,cw,0,0
3146002,Withdrawal,cw,0,0
3146003,Withdrawal,cw,0,0
3146004,Withdrawal,cw,0,0
3146005,Withdrawal,cw,0,0
3146006,Withdrawal,cw,0,0
3146007,Withdrawal,cw,0,0
3146008,Withdrawal,cw,0,0
3146009,Withdrawal,cw,0,0
3146010,Withdrawal,cw,0,0
3146011,Withdrawal,cw,0,0
3146012,Withdrawal,cw,0,0
3146013,Withdrawal,cw,0,0
3146014,Withdrawal,cw,0,0
3146015,Withdrawal,cw,0,0
3146016,Withdrawal,cw,0,0
3146017,Withdrawal,cw,0,0
3146018,Withdrawal,cw,0,0
3146019,Withdrawal,cw,0,0
3146020,Withdrawal,cw,0,0
3146021,Withdrawal,cw,0,0
3146022,Withdrawal,cw,0,0
3146023,Withdrawal,cw,0,1
3146024,Withdrawal,cw,0,1
3146025,Withdrawal,cw,0,1
3146026,Withdrawal,cw,0,1
3146027,Withdrawal,cw,0,1
3146028,Withdrawal,cw,0,0
3146029,Withdrawal,cw,0,0
3146030,Withdrawal,cw,0,0
3146031,Withdrawal,cw,0,0
3146032,Withdrawal,cw,0,0
3146033,Withdrawal,cw,0,0
3146034,Withdrawal,cw,0,0
3146050,Credit,cic,0,0
3146051,Withdrawal,cw,0,0
3146052,Credit,cic,0,0
3146053,Withdrawal,cw,0,0
3146054,Withdrawal,cw,0,0
3146055,Withdrawal,cw,0,0
3146056,Credit,cic,0,0
3146057,Credit,cic,0,0
3146058,Credit,cic,0,0
3146059,Credit,cic,0,0
3146060,Withdrawal,cw,0,0
3146061,Credit,cic,0,0
3146062,Credit,cic,0,0
3146063,Credit,cic,0,0
3146064,Credit,cic,0,0
3146065,Withdrawal,cw,0,0
3146066,Credit,cic,0,0
3146067,Withdrawal,cw,0,0
3146068,Withdrawal,cw,0,0
3146069,Withdrawal,cw,0,0
3146070,Credit,cic,0,0
3146071,Credit,cic,0,0
3146072,Withdrawal,cw,0,0
3146073,Withdrawal,cw,0,0
3146074,Credit,cic,0,0
3146075,Credit,cic,0,0
3146076,Credit,cic,0,0
3146077,Credit,cic,0,0
3146078,Credit,cic,0,0
3146079,Credit,cic,0,0
3146080,Credit,cic,0,0
3146081,Credit,cic,0,0
3146082,Credit,cic,0,0
3146083,Credit,cic,0,0
3146084,Credit,cic,0,0
3146085,Credit,cic,0,0
3146086,Credit,cic,0,1
3146087,Credit,cic,0,1
3146088,Credit,cic,0,1
3146089,Credit,cic,0,1
3146090,Withdrawal,cw,0,1
3146091,Withdrawal,cw,0,0
3146092,Credit,cic,0,0
3146093,Withdrawal,cw,0,0
3146094,Withdrawal,cw,0,0
3146095,Withdrawal,cw,0,0
3146096,Withdrawal,cw,0,0
3146097,Credit,cic,0,0
3146098,Withdrawal,cw,0,0
3147248,Credit,cic,1,1
3147249,Credit,cic,1,1
3147250,Credit,cic,1,1
3147251,Credit,cic,1,1
3147252,Credit,cic,1,1
3147253,Credit,cic,1,1
3147254,Credit,cic,1,1
3147255,Credit,cic,1,1
3147256,Credit,cic,1,1
3147257,Credit,cic,1,1
3147258,Credit,cic,1,1
3147259,Credit,cic,1,2
3147284,Withdrawal,Remittance,0,1
3147285,Withdrawal,Remittance,0,1
3147286,Withdrawal,Remittance,0,1
3147287,Withdrawal,Remittance,0,1
3147288,Withdrawal,Remittance,0,1
3147289,Withdrawal,Remittance,0,1
3147290,Withdrawal,Remittance,0,1
3147291,Withdrawal,Remittance,0,1
3147292,Withdrawal,Remittance,0,1
3147293,Withdrawal,Remittance,0,1
3147294,Withdrawal,Remittance,0,1
3147295,Withdrawal,Remittance,0,1
3147320,Withdrawal,cw,0,1
3147321,Withdrawal,Remittance,0,1
3147322,Withdrawal,Remittance,0,1
3147323,Withdrawal,Remittance,0,1
3147324,Withdrawal,Remittance,0,1
3147325,Withdrawal,Remittance,0,0
3147326,Withdrawal,Remittance,0,1
3147327,Withdrawal,Remittance,0,1
3147328,Withdrawal,Remittance,0,1
3147329,Withdrawal,Remittance,0,1
3147330,Withdrawal,Remittance,0,1
3147331,Withdrawal,Remittance,0,1
3147334,Withdrawal,cw,1,1
3147337,Withdrawal,cw,0,1
3147340,Withdrawal,ccw,0,1
3147353,Withdrawal,ccw,0,1
3147354,Withdrawal,ccw,0,1
3147355,Withdrawal,ccw,0,1
3147356,Withdrawal,ccw,0,1
3147357,Withdrawal,ccw,0,1
3147358,Withdrawal,ccw,0,0
3147367,Withdrawal,ccw,0,1
3147368,Withdrawal,cw,0,0
3147369,Withdrawal,ccw,0,1
3147370,Withdrawal,ccw,0,1
3147371,Withdrawal,cw,0,1
3147372,Withdrawal,cw,0,1
3147398,Withdrawal,cw,0,0
3147399,Withdrawal,cw,0,1
3147400,Withdrawal,cw,0,1
3147401,Withdrawal,cw,0,1
3147402,Withdrawal,cw,0,1
3147403,Withdrawal,cw,0,0
3147404,Withdrawal,cw,0,1
3147405,Withdrawal,cw,0,1
3147406,Withdrawal,cw,0,1
3147407,Withdrawal,cw,0,1
3147408,Withdrawal,cw,0,1
3147428,Withdrawal,cw,0,1
3147429,Withdrawal,cw,0,1
3147430,Withdrawal,cw,0,1
3147431,Withdrawal,cw,0,1
3147432,Withdrawal,cw,0,1
3147433,Credit,cic,0,0
3147434,Withdrawal,cw,0,1
3147435,Withdrawal,cw,0,1
3147436,Withdrawal,cw,0,1
3147437,Withdrawal,cw,0,1
3147438,Withdrawal,cw,0,1
3147439,Withdrawal,cw,0,1
3149097,Credit,cic,0,1
3149098,Credit,cic,0,0
3149099,Credit,cic,0,0
3149100,Credit,cic,0,0
3149101,Credit,cic,0,0
3149102,Credit,cic,0,0
3149103,Credit,cic,0,0
3149104,Credit,cic,0,0
3149105,Credit,cic,0,0
3149106,Credit,cic,0,0
3149107,Credit,cic,0,0
3149108,Credit,cic,0,0
3149109,Credit,cic,0,0
3149110,Credit,cic,0,0
3149111,Credit,cic,0,0
3149112,Credit,cic,0,0
3149113,Credit,cic,0,0
3149114,Credit,cic,0,0
3149115,Credit,cic,0,0
3149116,Credit,cic,0,0
3149117,Credit,cic,0,0
3149118,Credit,cic,0,0
3149119,Credit,cic,0,0
3149120,Credit,cic,0,0
3149121,Credit,cic,0,0
3149122,Credit,cic,0,0
3149123,Credit,cic,0,0
3149124,Credit,cic,0,0
3149125,Credit,cic,0,0
3149126,Credit,cic,0,0
3149127,Credit,cic,0,0
3149128,Credit,cic,0,0
3149129,Credit,cic,0,0
3149130,Credit,cic,0,0
3149131,Credit,cic,0,0
3149132,Credit,cic,0,0
3149133,Credit,cic,0,0
3149134,Credit,cic,0,0
3149135,Credit,cic,0,0
3149136,Credit,cic,0,0
3149137,Credit,cic,0,0
3149138,Credit,cic,0,0
3149139,Credit,cic,0,0
3149140,Credit,cic,0,0
3149141,Credit,cic,0,0
3149142,Credit,cic,0,0
3149143,Credit,cic,0,0
3149144,Credit,cic,0,0
3149145,Credit,cic,0,0
3149146,Credit,cic,0,0
3149147,Credit,cic,0,0
3149148,Credit,cic,0,0
3149149,Credit,cic,0,0
3149150,Credit,cic,0,0
3149151,Credit,cic,0,0
3149152,Credit,cic,0,0
3149153,Credit,cic,0,0
3149154,Credit,cic,0,0
3149155,Credit,cic,0,0
3149156,Credit,cic,0,0
3149170,Withdrawal,Remittance,0,0
3149171,Withdrawal,Remittance,0,0
3149172,Withdrawal,Remittance,0,0
3149173,Withdrawal,Remittance,0,0
3149174,Withdrawal,Remittance,0,0
3149175,Withdrawal,Remittance,0,0
3149176,Withdrawal,Remittance,0,0
3149177,Withdrawal,Remittance,0,0
3149178,Withdrawal,Remittance,0,0
3149179,Withdrawal,Remittance,0,0
3149180,Withdrawal,Remittance,0,0
3149181,Withdrawal,Remittance,0,0
3149182,Withdrawal,Remittance,0,0
3149183,Withdrawal,Remittance,0,0
3149184,Withdrawal,Remittance,0,0
3149185,Withdrawal,Remittance,0,0
3149186,Withdrawal,Remittance,0,0
3149187,Withdrawal,Remittance,0,0
3149188,Withdrawal,Remittance,0,0
3149189,Withdrawal,Remittance,0,0
3149190,Withdrawal,Remittance,0,0
3149191,Withdrawal,Remittance,0,0
3149192,Withdrawal,Remittance,0,0
3149193,Withdrawal,Remittance,0,0
3149194,Withdrawal,Remittance,0,0
3149195,Withdrawal,Remittance,0,0
3149196,Withdrawal,Remittance,0,0
3149197,Withdrawal,Remittance,0,0
3149198,Withdrawal,Remittance,0,0
3149199,Withdrawal,Remittance,0,0
3149200,Withdrawal,Remittance,0,0
3149201,Withdrawal,Remittance,0,0
3149202,Withdrawal,Remittance,0,0
3149203,Withdrawal,Remittance,0,0
3149204,Withdrawal,Remittance,0,0
3149205,Withdrawal,Remittance,0,0
3149206,Withdrawal,Remittance,0,0
3149207,Withdrawal,Remittance,0,0
3149208,Withdrawal,Remittance,0,0
3149209,Withdrawal,Remittance,0,0
3149210,Withdrawal,Remittance,0,0
3149211,Withdrawal,Remittance,0,0
3149212,Withdrawal,Remittance,0,0
3149213,Withdrawal,Remittance,0,0
3149214,Withdrawal,Remittance,0,0
3149215,Withdrawal,Remittance,0,0
3149216,Withdrawal,Remittance,0,0
3149217,Withdrawal,Remittance,0,0
3149218,Withdrawal,Remittance,0,0
3149219,Withdrawal,Remittance,0,0
3149220,Withdrawal,Remittance,0,0
3149221,Withdrawal,Remittance,0,0
3149222,Withdrawal,Remittance,0,0
3149223,Withdrawal,Remittance,0,0
3149224,Withdrawal,Remittance,0,0
3149225,Withdrawal,Remittance,0,0
3149226,Withdrawal,Remittance,0,0
3149227,Withdrawal,Remittance,0,0
3149228,Withdrawal,Remittance,0,0
3149241,Withdrawal,Remittance,0,0
3149242,Withdrawal,Remittance,0,0
3149243,Withdrawal,Remittance,0,0
3149244,Withdrawal,Remittance,0,0
3149245,Withdrawal,Remittance,0,0
3149246,Withdrawal,Remittance,0,0
3149247,Withdrawal,Remittance,0,0
3149248,Withdrawal,Remittance,0,0
3149249,Withdrawal,Remittance,0,0
3149250,Withdrawal,Remittance,0,0
3149251,Withdrawal,Remittance,0,0
3149252,Withdrawal,Remittance,0,0
3149253,Withdrawal,Remittance,0,0
3149254,Withdrawal,Remittance,0,0
3149255,Withdrawal,Remittance,0,0
3149256,Withdrawal,Remittance,0,0
3149257,Withdrawal,Remittance,0,0
3149258,Withdrawal,Remittance,0,0
3149259,Withdrawal,Remittance,0,0
3149260,Withdrawal,Remittance,0,0
3149261,Withdrawal,Remittance,0,0
3149262,Withdrawal,Remittance,0,0
3149263,Withdrawal,Remittance,0,0
3149264,Withdrawal,Remittance,0,0
